Key	Form	URL
else	else	https://scheme.com/tspl4/control.html#./control:s16
endianness	(endianness symbol)	https://scheme.com/tspl4/objects.html#./objects:s240
enum-set->list	(enum-set->list enum-set)	https://scheme.com/tspl4/objects.html#./objects:s294
enum-set-complement	(enum-set-complement enum-set)	https://scheme.com/tspl4/objects.html#./objects:s299
enum-set-constructor	(enum-set-constructor enum-set)	https://scheme.com/tspl4/objects.html#./objects:s292
enum-set-difference	(enum-set-difference enum-set1 enum-set2)	https://scheme.com/tspl4/objects.html#./objects:s298
enum-set-indexer	(enum-set-indexer enum-set)	https://scheme.com/tspl4/objects.html#./objects:s301
enum-set-intersection	(enum-set-intersection enum-set1 enum-set2)	https://scheme.com/tspl4/objects.html#./objects:s298
enum-set-member?	(enum-set-member? symbol enum-set)	https://scheme.com/tspl4/objects.html#./objects:s297
enum-set-projection	(enum-set-projection enum-set1 enum-set2)	https://scheme.com/tspl4/objects.html#./objects:s300
enum-set-subset?	(enum-set-subset? enum-set1 enum-set2)	https://scheme.com/tspl4/objects.html#./objects:s295
enum-set-union	(enum-set-union enum-set1 enum-set2)	https://scheme.com/tspl4/objects.html#./objects:s298
enum-set-universe	(enum-set-universe enum-set)	https://scheme.com/tspl4/objects.html#./objects:s293
enum-set=?	(enum-set=? enum-set1 enum-set2)	https://scheme.com/tspl4/objects.html#./objects:s296
environment	(environment import-spec ...)	https://scheme.com/tspl4/control.html#./control:s81
eof-object	(eof-object)	https://scheme.com/tspl4/io.html#./io:s54
eof-object?	(eof-object? obj)	https://scheme.com/tspl4/io.html#./io:s53
eol-style	(eol-style symbol)	https://scheme.com/tspl4/io.html#./io:s23
eq?	(eq? obj1 obj2)	https://scheme.com/tspl4/objects.html#./objects:s10
equal-hash	(equal-hash obj)	https://scheme.com/tspl4/objects.html#./objects:s279
equal?	(equal? obj1 obj2)	https://scheme.com/tspl4/objects.html#./objects:s13
eqv?	(eqv? obj1 obj2)	https://scheme.com/tspl4/objects.html#./objects:s12
error	(error who msg irritant ...)	https://scheme.com/tspl4/exceptions.html#./exceptions:s4
error-handling-mode	(error-handling-mode symbol)	https://scheme.com/tspl4/io.html#./io:s25
error?	(error? obj)	https://scheme.com/tspl4/exceptions.html#./exceptions:s22
eval	(eval obj environment)	https://scheme.com/tspl4/control.html#./control:s80
even?	(even? int)	https://scheme.com/tspl4/objects.html#./objects:s96
exact	(exact num)	https://scheme.com/tspl4/objects.html#./objects:s114
exact->inexact	(exact->inexact num)	https://scheme.com/tspl4/objects.html#./objects:s116
exact-integer-sqrt	(exact-integer-sqrt n)	https://scheme.com/tspl4/objects.html#./objects:s128
exact?	(exact? num)	https://scheme.com/tspl4/objects.html#./objects:s86
exists	(exists procedure list1 list2 ...)	https://scheme.com/tspl4/control.html#./control:s36
exit	(exit)~(exit obj)	https://scheme.com/tspl4/libraries.html#./libraries:s18
exp	(exp num)	https://scheme.com/tspl4/objects.html#./objects:s129
expt	(expt num1 num2)	https://scheme.com/tspl4/objects.html#./objects:s111
fields	fields	https://scheme.com/tspl4/records.html#./records:s16
file-exists?	(file-exists? path)	https://scheme.com/tspl4/io.html#./io:s89
file-options	(file-options symbol ...)	https://scheme.com/tspl4/io.html#./io:s26
filter	(filter procedure list)	https://scheme.com/tspl4/objects.html#./objects:s55
find	(find procedure list)	https://scheme.com/tspl4/objects.html#./objects:s57
finite?	(finite? real)	https://scheme.com/tspl4/objects.html#./objects:s97
fixnum->flonum	(fixnum->flonum fx)	https://scheme.com/tspl4/objects.html#./objects:s198
fixnum-width	(fixnum-width)	https://scheme.com/tspl4/objects.html#./objects:s152
fixnum?	(fixnum? obj)	https://scheme.com/tspl4/objects.html#./objects:s150
fl*	(fl* fl ...)	https://scheme.com/tspl4/objects.html#./objects:s186
fl+	(fl+ fl ...)	https://scheme.com/tspl4/objects.html#./objects:s184
fl-	(fl- fl)~(fl- fl1 fl2 fl3 ...)	https://scheme.com/tspl4/objects.html#./objects:s185
fl/	(fl/ fl)~(fl/ fl1 fl2 fl3 ...)	https://scheme.com/tspl4/objects.html#./objects:s187
fl<=?	(fl<=? fl1 fl2 fl3 ...)	https://scheme.com/tspl4/objects.html#./objects:s178
fl<?	(fl<? fl1 fl2 fl3 ...)	https://scheme.com/tspl4/objects.html#./objects:s178
fl=?	(fl=? fl1 fl2 fl3 ...)	https://scheme.com/tspl4/objects.html#./objects:s178
fl>=?	(fl>=? fl1 fl2 fl3 ...)	https://scheme.com/tspl4/objects.html#./objects:s178
fl>?	(fl>? fl1 fl2 fl3 ...)	https://scheme.com/tspl4/objects.html#./objects:s178
flabs	(flabs fl)	https://scheme.com/tspl4/objects.html#./objects:s192
flacos	(flacos fl)	https://scheme.com/tspl4/objects.html#./objects:s195
flasin	(flasin fl)	https://scheme.com/tspl4/objects.html#./objects:s195
flatan	(flatan fl)~(flatan fl1 fl2)	https://scheme.com/tspl4/objects.html#./objects:s195
flceiling	(flceiling fl)	https://scheme.com/tspl4/objects.html#./objects:s190
flcos	(flcos fl)	https://scheme.com/tspl4/objects.html#./objects:s194
fldenominator	(fldenominator fl)	https://scheme.com/tspl4/objects.html#./objects:s191
fldiv	(fldiv fl1 fl2)	https://scheme.com/tspl4/objects.html#./objects:s188
fldiv-and-mod	(fldiv-and-mod fl1 fl2)	https://scheme.com/tspl4/objects.html#./objects:s188
fldiv0	(fldiv0 fl1 fl2)	https://scheme.com/tspl4/objects.html#./objects:s189
fldiv0-and-mod0	(fldiv0-and-mod0 fl1 fl2)	https://scheme.com/tspl4/objects.html#./objects:s189
fleven?	(fleven? fl-int)	https://scheme.com/tspl4/objects.html#./objects:s182
flexp	(flexp fl)	https://scheme.com/tspl4/objects.html#./objects:s193
flexpt	(flexpt fl1 fl2)	https://scheme.com/tspl4/objects.html#./objects:s197
flfinite?	(flfinite? fl)	https://scheme.com/tspl4/objects.html#./objects:s181
flfloor	(flfloor fl)	https://scheme.com/tspl4/objects.html#./objects:s190
flinfinite?	(flinfinite? fl)	https://scheme.com/tspl4/objects.html#./objects:s181
flinteger?	(flinteger? fl)	https://scheme.com/tspl4/objects.html#./objects:s180
fllog	(fllog fl)~(fllog fl1 fl2)	https://scheme.com/tspl4/objects.html#./objects:s193
flmax	(flmax fl1 fl2 ...)	https://scheme.com/tspl4/objects.html#./objects:s183
flmin	(flmin fl1 fl2 ...)	https://scheme.com/tspl4/objects.html#./objects:s183
flmod	(flmod fl1 fl2)	https://scheme.com/tspl4/objects.html#./objects:s188
flmod0	(flmod0 fl1 fl2)	https://scheme.com/tspl4/objects.html#./objects:s189
flnan?	(flnan? fl)	https://scheme.com/tspl4/objects.html#./objects:s181
flnegative?	(flnegative? fl)	https://scheme.com/tspl4/objects.html#./objects:s179
flnumerator	(flnumerator fl)	https://scheme.com/tspl4/objects.html#./objects:s191
flodd?	(flodd? fl-int)	https://scheme.com/tspl4/objects.html#./objects:s182
flonum?	(flonum? obj)	https://scheme.com/tspl4/objects.html#./objects:s177
floor	(floor real)	https://scheme.com/tspl4/objects.html#./objects:s102
flpositive?	(flpositive? fl)	https://scheme.com/tspl4/objects.html#./objects:s179
flround	(flround fl)	https://scheme.com/tspl4/objects.html#./objects:s190
flsin	(flsin fl)	https://scheme.com/tspl4/objects.html#./objects:s194
flsqrt	(flsqrt fl)	https://scheme.com/tspl4/objects.html#./objects:s196
fltan	(fltan fl)	https://scheme.com/tspl4/objects.html#./objects:s194
fltruncate	(fltruncate fl)	https://scheme.com/tspl4/objects.html#./objects:s190
flush-output-port	(flush-output-port output-port)	https://scheme.com/tspl4/io.html#./io:s74
flzero?	(flzero? fl)	https://scheme.com/tspl4/objects.html#./objects:s179
fold-left	(fold-left procedure obj list1 list2 ...)	https://scheme.com/tspl4/control.html#./control:s38
fold-right	(fold-right procedure obj list1 list2 ...)	https://scheme.com/tspl4/control.html#./control:s41
for-all	(for-all procedure list1 list2 ...)	https://scheme.com/tspl4/control.html#./control:s37
for-each	(for-each procedure list1 list2 ...)	https://scheme.com/tspl4/control.html#./control:s33
force	(force promise)	https://scheme.com/tspl4/control.html#./control:s65
free-identifier=?	(free-identifier=? identifier1 identifier2)	https://scheme.com/tspl4/syntax.html#./syntax:s37
fx*	(fx* fx1 fx2)	https://scheme.com/tspl4/objects.html#./objects:s159
fx*/carry	(fx*/carry fx1 fx2 fx3)	https://scheme.com/tspl4/objects.html#./objects:s162
fx+	(fx+ fx1 fx2)	https://scheme.com/tspl4/objects.html#./objects:s157
fx+/carry	(fx+/carry fx1 fx2 fx3)	https://scheme.com/tspl4/objects.html#./objects:s162
fx-	(fx- fx)~(fx- fx1 fx2)	https://scheme.com/tspl4/objects.html#./objects:s158
fx-/carry	(fx-/carry fx1 fx2 fx3)	https://scheme.com/tspl4/objects.html#./objects:s162
fx<=?	(fx<=? fx1 fx2 fx3 ...)	https://scheme.com/tspl4/objects.html#./objects:s153
fx<?	(fx<? fx1 fx2 fx3 ...)	https://scheme.com/tspl4/objects.html#./objects:s153
fx=?	(fx=? fx1 fx2 fx3 ...)	https://scheme.com/tspl4/objects.html#./objects:s153
fx>=?	(fx>=? fx1 fx2 fx3 ...)	https://scheme.com/tspl4/objects.html#./objects:s153
fx>?	(fx>? fx1 fx2 fx3 ...)	https://scheme.com/tspl4/objects.html#./objects:s153
fxand	(fxand fx ...)	https://scheme.com/tspl4/objects.html#./objects:s163
fxarithmetic-shift	(fxarithmetic-shift fx1 fx2)	https://scheme.com/tspl4/objects.html#./objects:s173
fxarithmetic-shift-left	(fxarithmetic-shift-left fx1 fx2)	https://scheme.com/tspl4/objects.html#./objects:s172
fxarithmetic-shift-right	(fxarithmetic-shift-right fx1 fx2)	https://scheme.com/tspl4/objects.html#./objects:s172
fxbit-count	(fxbit-count fx)	https://scheme.com/tspl4/objects.html#./objects:s165
fxbit-field	(fxbit-field fx1 fx2 fx3)	https://scheme.com/tspl4/objects.html#./objects:s170
fxbit-set?	(fxbit-set? fx1 fx2)	https://scheme.com/tspl4/objects.html#./objects:s168
fxcopy-bit	(fxcopy-bit fx1 fx2 fx3)	https://scheme.com/tspl4/objects.html#./objects:s169
fxcopy-bit-field	(fxcopy-bit-field fx1 fx2 fx3 fx4)	https://scheme.com/tspl4/objects.html#./objects:s171
fxdiv	(fxdiv fx1 fx2)	https://scheme.com/tspl4/objects.html#./objects:s160
fxdiv-and-mod	(fxdiv-and-mod fx1 fx2)	https://scheme.com/tspl4/objects.html#./objects:s160
fxdiv0	(fxdiv0 fx1 fx2)	https://scheme.com/tspl4/objects.html#./objects:s161
fxdiv0-and-mod0	(fxdiv0-and-mod0 fx1 fx2)	https://scheme.com/tspl4/objects.html#./objects:s161
fxeven?	(fxeven? fx)	https://scheme.com/tspl4/objects.html#./objects:s155
fxfirst-bit-set	(fxfirst-bit-set fx)	https://scheme.com/tspl4/objects.html#./objects:s167
fxif	(fxif fx1 fx2 fx3)	https://scheme.com/tspl4/objects.html#./objects:s164
fxior	(fxior fx ...)	https://scheme.com/tspl4/objects.html#./objects:s163
fxlength	(fxlength fx)	https://scheme.com/tspl4/objects.html#./objects:s166
fxmax	(fxmax fx1 fx2 ...)	https://scheme.com/tspl4/objects.html#./objects:s156
fxmin	(fxmin fx1 fx2 ...)	https://scheme.com/tspl4/objects.html#./objects:s156
fxmod	(fxmod fx1 fx2)	https://scheme.com/tspl4/objects.html#./objects:s160
fxmod0	(fxmod0 fx1 fx2)	https://scheme.com/tspl4/objects.html#./objects:s161
fxnegative?	(fxnegative? fx)	https://scheme.com/tspl4/objects.html#./objects:s154
fxnot	(fxnot fx)	https://scheme.com/tspl4/objects.html#./objects:s163
fxodd?	(fxodd? fx)	https://scheme.com/tspl4/objects.html#./objects:s155
fxpositive?	(fxpositive? fx)	https://scheme.com/tspl4/objects.html#./objects:s154
fxreverse-bit-field	(fxreverse-bit-field fx1 fx2 fx3)	https://scheme.com/tspl4/objects.html#./objects:s175
fxrotate-bit-field	(fxrotate-bit-field fx1 fx2 fx3 fx4)	https://scheme.com/tspl4/objects.html#./objects:s174
fxxor	(fxxor fx ...)	https://scheme.com/tspl4/objects.html#./objects:s163
fxzero?	(fxzero? fx)	https://scheme.com/tspl4/objects.html#./objects:s154
gcd	(gcd int ...)	https://scheme.com/tspl4/objects.html#./objects:s109
generate-temporaries	(generate-temporaries list)	https://scheme.com/tspl4/syntax.html#./syntax:s49
get-bytevector-all	(get-bytevector-all binary-input-port)	https://scheme.com/tspl4/io.html#./io:s60
get-bytevector-n	(get-bytevector-n binary-input-port n)	https://scheme.com/tspl4/io.html#./io:s57
get-bytevector-n!	(get-bytevector-n! binary-input-port bytevector start n)	https://scheme.com/tspl4/io.html#./io:s58
get-bytevector-some	(get-bytevector-some binary-input-port)	https://scheme.com/tspl4/io.html#./io:s59
get-char	(get-char textual-input-port)	https://scheme.com/tspl4/io.html#./io:s61
get-datum	(get-datum textual-input-port)	https://scheme.com/tspl4/io.html#./io:s67
get-line	(get-line textual-input-port)	https://scheme.com/tspl4/io.html#./io:s66
get-string-all	(get-string-all textual-input-port)	https://scheme.com/tspl4/io.html#./io:s65
get-string-n	(get-string-n textual-input-port n)	https://scheme.com/tspl4/io.html#./io:s63
get-string-n!	(get-string-n! textual-input-port string start n)	https://scheme.com/tspl4/io.html#./io:s64
get-u8	(get-u8 binary-input-port)	https://scheme.com/tspl4/io.html#./io:s55
greatest-fixnum	(greatest-fixnum)	https://scheme.com/tspl4/objects.html#./objects:s151
guard	(guard (var clause1 clause2 ...) b1 b2 ...)	https://scheme.com/tspl4/exceptions.html#./exceptions:s8
hashtable-clear!	(hashtable-clear! hashtable)~(hashtable-clear! hashtable size)	https://scheme.com/tspl4/objects.html#./objects:s287
hashtable-contains?	(hashtable-contains? hashtable key)	https://scheme.com/tspl4/objects.html#./objects:s282
hashtable-copy	(hashtable-copy hashtable)~(hashtable-copy hashtable mutable?)	https://scheme.com/tspl4/objects.html#./objects:s286
hashtable-delete!	(hashtable-delete! hashtable key)	https://scheme.com/tspl4/objects.html#./objects:s284
hashtable-entries	(hashtable-entries hashtable)	https://scheme.com/tspl4/objects.html#./objects:s289
hashtable-equivalence-function	(hashtable-equivalence-function hashtable)	https://scheme.com/tspl4/objects.html#./objects:s278
hashtable-hash-function	(hashtable-hash-function hashtable)	https://scheme.com/tspl4/objects.html#./objects:s278
hashtable-keys	(hashtable-keys hashtable)	https://scheme.com/tspl4/objects.html#./objects:s288
hashtable-mutable?	(hashtable-mutable? hashtable)	https://scheme.com/tspl4/objects.html#./objects:s277
hashtable-ref	(hashtable-ref hashtable key default)	https://scheme.com/tspl4/objects.html#./objects:s281
hashtable-set!	(hashtable-set! hashtable key obj)	https://scheme.com/tspl4/objects.html#./objects:s280
hashtable-size	(hashtable-size hashtable)	https://scheme.com/tspl4/objects.html#./objects:s285
hashtable-update!	(hashtable-update! hashtable key procedure default)	https://scheme.com/tspl4/objects.html#./objects:s283
hashtable?	(hashtable? obj)	https://scheme.com/tspl4/objects.html#./objects:s25
i/o-decoding-error?	(i/o-decoding-error? obj)	https://scheme.com/tspl4/exceptions.html#./exceptions:s42
i/o-encoding-error-char	(i/o-encoding-error-char condition)	https://scheme.com/tspl4/exceptions.html#./exceptions:s43
i/o-encoding-error?	(i/o-encoding-error? obj)	https://scheme.com/tspl4/exceptions.html#./exceptions:s43
i/o-error-filename	(i/o-error-filename condition)	https://scheme.com/tspl4/exceptions.html#./exceptions:s36
i/o-error-port	(i/o-error-port condition)	https://scheme.com/tspl4/exceptions.html#./exceptions:s41
i/o-error-position	(i/o-error-position condition)	https://scheme.com/tspl4/exceptions.html#./exceptions:s35
i/o-error?	(i/o-error? obj)	https://scheme.com/tspl4/exceptions.html#./exceptions:s32
i/o-file-already-exists-error?	(i/o-file-already-exists-error? obj)	https://scheme.com/tspl4/exceptions.html#./exceptions:s39
i/o-file-does-not-exist-error?	(i/o-file-does-not-exist-error? obj)	https://scheme.com/tspl4/exceptions.html#./exceptions:s40
i/o-file-is-read-only-error?	(i/o-file-is-read-only-error? obj)	https://scheme.com/tspl4/exceptions.html#./exceptions:s38
i/o-file-protection-error?	(i/o-file-protection-error? obj)	https://scheme.com/tspl4/exceptions.html#./exceptions:s37
i/o-filename-error?	(i/o-filename-error? obj)	https://scheme.com/tspl4/exceptions.html#./exceptions:s36
i/o-invalid-position-error?	(i/o-invalid-position-error? obj)	https://scheme.com/tspl4/exceptions.html#./exceptions:s35
i/o-port-error?	(i/o-port-error? obj)	https://scheme.com/tspl4/exceptions.html#./exceptions:s41
i/o-read-error?	(i/o-read-error? obj)	https://scheme.com/tspl4/exceptions.html#./exceptions:s33
i/o-write-error?	(i/o-write-error? obj)	https://scheme.com/tspl4/exceptions.html#./exceptions:s34
identifier-syntax	(identifier-syntax tmpl)~(identifier-syntax (id1 tmpl1) ((set! id2 e2) tmpl2))	https://scheme.com/tspl4/syntax.html#./syntax:s27
identifier?	(identifier? obj)	https://scheme.com/tspl4/syntax.html#./syntax:s35
if	(if test consequent alternative)~(if test consequent)	https://scheme.com/tspl4/control.html#./control:s8
imag-part	(imag-part num)	https://scheme.com/tspl4/objects.html#./objects:s121
immutable	immutable	https://scheme.com/tspl4/records.html#./records:s16
implementation-restriction-violation?	(implementation-restriction-violation? obj)	https://scheme.com/tspl4/exceptions.html#./exceptions:s28
inexact	(inexact num)	https://scheme.com/tspl4/objects.html#./objects:s112
inexact->exact	(inexact->exact num)	https://scheme.com/tspl4/objects.html#./objects:s116
inexact?	(inexact? num)	https://scheme.com/tspl4/objects.html#./objects:s87
infinite?	(infinite? real)	https://scheme.com/tspl4/objects.html#./objects:s97
input-port?	(input-port? obj)	https://scheme.com/tspl4/io.html#./io:s44
integer->char	(integer->char n)	https://scheme.com/tspl4/objects.html#./objects:s211
integer-valued?	(integer-valued? obj)	https://scheme.com/tspl4/objects.html#./objects:s18
integer?	(integer? obj)	https://scheme.com/tspl4/objects.html#./objects:s17
irritants-condition?	(irritants-condition? obj)	https://scheme.com/tspl4/exceptions.html#./exceptions:s25
lambda	(lambda formals body1 body2 ...)	https://scheme.com/tspl4/binding.html#./binding:s3
latin-1-codec	(latin-1-codec)	https://scheme.com/tspl4/io.html#./io:s22
lcm	(lcm int ...)	https://scheme.com/tspl4/objects.html#./objects:s110
least-fixnum	(least-fixnum)	https://scheme.com/tspl4/objects.html#./objects:s151
length	(length list)	https://scheme.com/tspl4/objects.html#./objects:s46
let*	(let* ((var expr) ...) body1 body2 ...)	https://scheme.com/tspl4/binding.html#./binding:s18
let*-values	(let*-values ((formals expr) ...) body1 body2 ...)	https://scheme.com/tspl4/binding.html#./binding:s23
let-syntax	(let-syntax ((keyword expr) ...) form1 form2 ...)	https://scheme.com/tspl4/syntax.html#./syntax:s13
let-values	(let-values ((formals expr) ...) body1 body2 ...)	https://scheme.com/tspl4/binding.html#./binding:s23
letrec	(letrec ((var expr) ...) body1 body2 ...)	https://scheme.com/tspl4/binding.html#./binding:s20
letrec*	(letrec* ((var expr) ...) body1 body2 ...)	https://scheme.com/tspl4/binding.html#./binding:s22
letrec-syntax	(letrec-syntax ((keyword expr) ...) form1 form2 ...)	https://scheme.com/tspl4/syntax.html#./syntax:s13
lexical-violation?	(lexical-violation? obj)	https://scheme.com/tspl4/exceptions.html#./exceptions:s29
list	(list obj ...)	https://scheme.com/tspl4/objects.html#./objects:s43
list->string	(list->string list)	https://scheme.com/tspl4/objects.html#./objects:s229
list->vector	(list->vector list)	https://scheme.com/tspl4/objects.html#./objects:s238
list-ref	(list-ref list n)	https://scheme.com/tspl4/objects.html#./objects:s47
list-sort	(list-sort predicate list)	https://scheme.com/tspl4/objects.html#./objects:s62
list-tail	(list-tail list n)	https://scheme.com/tspl4/objects.html#./objects:s48
list?	(list? obj)	https://scheme.com/tspl4/objects.html#./objects:s45
log	(log num)~(log num1 num2)	https://scheme.com/tspl4/objects.html#./objects:s130
lookahead-char	(lookahead-char textual-input-port)	https://scheme.com/tspl4/io.html#./io:s62
lookahead-u8	(lookahead-u8 binary-input-port)	https://scheme.com/tspl4/io.html#./io:s56
magnitude	(magnitude num)	https://scheme.com/tspl4/objects.html#./objects:s125
make-assertion-violation	(make-assertion-violation)	https://scheme.com/tspl4/exceptions.html#./exceptions:s21
make-bytevector	(make-bytevector n)~(make-bytevector n fill)	https://scheme.com/tspl4/objects.html#./objects:s242
make-custom-binary-input-port	(make-custom-binary-input-port id r! gp sp! close)	https://scheme.com/tspl4/io.html#./io:s41
make-custom-binary-input/output-port	(make-custom-binary-input/output-port id r! w! gp sp! close)	https://scheme.com/tspl4/io.html#./io:s41
make-custom-binary-output-port	(make-custom-binary-output-port id w! gp sp! close)	https://scheme.com/tspl4/io.html#./io:s41
make-custom-textual-input-port	(make-custom-textual-input-port id r! gp sp! close)	https://scheme.com/tspl4/io.html#./io:s42
make-custom-textual-input/output-port	(make-custom-textual-input/output-port id r! w! gp sp! close)	https://scheme.com/tspl4/io.html#./io:s42
make-custom-textual-output-port	(make-custom-textual-output-port id w! gp sp! close)	https://scheme.com/tspl4/io.html#./io:s42
make-enumeration	(make-enumeration symbol-list)	https://scheme.com/tspl4/objects.html#./objects:s291
make-eq-hashtable	(make-eq-hashtable)~(make-eq-hashtable size)	https://scheme.com/tspl4/objects.html#./objects:s274
make-eqv-hashtable	(make-eqv-hashtable)~(make-eqv-hashtable size)	https://scheme.com/tspl4/objects.html#./objects:s275
make-error	(make-error)	https://scheme.com/tspl4/exceptions.html#./exceptions:s22
make-hashtable	(make-hashtable hash equiv?)~(make-hashtable hash equiv? size)	https://scheme.com/tspl4/objects.html#./objects:s276
make-i/o-decoding-error	(make-i/o-decoding-error pobj)	https://scheme.com/tspl4/exceptions.html#./exceptions:s42
make-i/o-encoding-error	(make-i/o-encoding-error pobj cobj)	https://scheme.com/tspl4/exceptions.html#./exceptions:s43
make-i/o-error	(make-i/o-error)	https://scheme.com/tspl4/exceptions.html#./exceptions:s32
make-i/o-file-already-exists-error	(make-i/o-file-already-exists-error filename)	https://scheme.com/tspl4/exceptions.html#./exceptions:s39
make-i/o-file-does-not-exist-error	(make-i/o-file-does-not-exist-error filename)	https://scheme.com/tspl4/exceptions.html#./exceptions:s40
make-i/o-file-is-read-only-error	(make-i/o-file-is-read-only-error filename)	https://scheme.com/tspl4/exceptions.html#./exceptions:s38
make-i/o-file-protection-error	(make-i/o-file-protection-error filename)	https://scheme.com/tspl4/exceptions.html#./exceptions:s37
make-i/o-filename-error	(make-i/o-filename-error filename)	https://scheme.com/tspl4/exceptions.html#./exceptions:s36
make-i/o-invalid-position-error	(make-i/o-invalid-position-error position)	https://scheme.com/tspl4/exceptions.html#./exceptions:s35
