Key	Form	URL
make-i/o-port-error	(make-i/o-port-error pobj)	https://scheme.com/tspl4/exceptions.html#./exceptions:s41
make-i/o-read-error	(make-i/o-read-error)	https://scheme.com/tspl4/exceptions.html#./exceptions:s33
make-i/o-write-error	(make-i/o-write-error)	https://scheme.com/tspl4/exceptions.html#./exceptions:s34
make-implementation-restriction-violation	(make-implementation-restriction-violation)	https://scheme.com/tspl4/exceptions.html#./exceptions:s28
make-irritants-condition	(make-irritants-condition irritants)	https://scheme.com/tspl4/exceptions.html#./exceptions:s25
make-lexical-violation	(make-lexical-violation)	https://scheme.com/tspl4/exceptions.html#./exceptions:s29
make-message-condition	(make-message-condition message)	https://scheme.com/tspl4/exceptions.html#./exceptions:s24
make-no-infinities-violation	(make-no-infinities-violation)	https://scheme.com/tspl4/exceptions.html#./exceptions:s44
make-no-nans-violation	(make-no-nans-violation)	https://scheme.com/tspl4/exceptions.html#./exceptions:s45
make-non-continuable-violation	(make-non-continuable-violation)	https://scheme.com/tspl4/exceptions.html#./exceptions:s27
make-polar	(make-polar real1 real2)	https://scheme.com/tspl4/objects.html#./objects:s123
make-record-constructor-descriptor	(make-record-constructor-descriptor rtd parent-rcd protocol)	https://scheme.com/tspl4/records.html#./records:s24
make-record-type-descriptor	(make-record-type-descriptor name parent uid s? o? fields)	https://scheme.com/tspl4/records.html#./records:s20
make-rectangular	(make-rectangular real1 real2)	https://scheme.com/tspl4/objects.html#./objects:s122
make-serious-condition	(make-serious-condition)	https://scheme.com/tspl4/exceptions.html#./exceptions:s19
make-string	(make-string n)~(make-string n char)	https://scheme.com/tspl4/objects.html#./objects:s218
make-syntax-violation	(make-syntax-violation form subform)	https://scheme.com/tspl4/exceptions.html#./exceptions:s30
make-transcoder	(make-transcoder codec)~(make-transcoder codec eol-style)~(make-transcoder codec eol-style error-handling-mode)	https://scheme.com/tspl4/io.html#./io:s19
make-undefined-violation	(make-undefined-violation)	https://scheme.com/tspl4/exceptions.html#./exceptions:s31
make-variable-transformer	(make-variable-transformer procedure)	https://scheme.com/tspl4/syntax.html#./syntax:s42
make-vector	(make-vector n)~(make-vector n obj)	https://scheme.com/tspl4/objects.html#./objects:s232
make-violation	(make-violation)	https://scheme.com/tspl4/exceptions.html#./exceptions:s20
make-warning	(make-warning)	https://scheme.com/tspl4/exceptions.html#./exceptions:s23
make-who-condition	(make-who-condition who)	https://scheme.com/tspl4/exceptions.html#./exceptions:s26
map	(map procedure list1 list2 ...)	https://scheme.com/tspl4/control.html#./control:s30
max	(max real1 real2 ...)	https://scheme.com/tspl4/objects.html#./objects:s107
member	(member obj list)	https://scheme.com/tspl4/objects.html#./objects:s51
memp	(memp procedure list)	https://scheme.com/tspl4/objects.html#./objects:s52
memq	(memq obj list)	https://scheme.com/tspl4/objects.html#./objects:s51
memv	(memv obj list)	https://scheme.com/tspl4/objects.html#./objects:s51
message-condition?	(message-condition? obj)	https://scheme.com/tspl4/exceptions.html#./exceptions:s24
min	(min real1 real2 ...)	https://scheme.com/tspl4/objects.html#./objects:s108
mod	(mod x1 x2)	https://scheme.com/tspl4/objects.html#./objects:s99
mod0	(mod0 x1 x2)	https://scheme.com/tspl4/objects.html#./objects:s100
modulo	(modulo int1 int2)	https://scheme.com/tspl4/objects.html#./objects:s98
mutable	mutable	https://scheme.com/tspl4/records.html#./records:s16
nan?	(nan? real)	https://scheme.com/tspl4/objects.html#./objects:s97
native-endianness	(native-endianness)	https://scheme.com/tspl4/objects.html#./objects:s241
native-eol-style	(native-eol-style)	https://scheme.com/tspl4/io.html#./io:s24
native-transcoder	(native-transcoder)	https://scheme.com/tspl4/io.html#./io:s21
negative?	(negative? real)	https://scheme.com/tspl4/objects.html#./objects:s95
newline	(newline)~(newline textual-output-port)	https://scheme.com/tspl4/io.html#./io:s87
no-infinities-violation?	(no-infinities-violation? obj)	https://scheme.com/tspl4/exceptions.html#./exceptions:s44
no-nans-violation?	(no-nans-violation? obj)	https://scheme.com/tspl4/exceptions.html#./exceptions:s45
non-continuable-violation?	(non-continuable-violation? obj)	https://scheme.com/tspl4/exceptions.html#./exceptions:s27
nongenerative	nongenerative	https://scheme.com/tspl4/records.html#./records:s16
not	(not obj)	https://scheme.com/tspl4/control.html#./control:s10
null-environment	(null-environment version)	https://scheme.com/tspl4/control.html#./control:s82
null?	(null? obj)	https://scheme.com/tspl4/objects.html#./objects:s15
number->string	(number->string num)~(number->string num radix)~(number->string num radix precision)	https://scheme.com/tspl4/objects.html#./objects:s148
number?	(number? obj)	https://scheme.com/tspl4/objects.html#./objects:s17
numerator	(numerator rat)	https://scheme.com/tspl4/objects.html#./objects:s118
odd?	(odd? int)	https://scheme.com/tspl4/objects.html#./objects:s96
opaque	opaque	https://scheme.com/tspl4/records.html#./records:s16
open-bytevector-input-port	(open-bytevector-input-port bytevector)~(open-bytevector-input-port bytevector ?transcoder)	https://scheme.com/tspl4/io.html#./io:s34
open-bytevector-output-port	(open-bytevector-output-port)~(open-bytevector-output-port ?transcoder)	https://scheme.com/tspl4/io.html#./io:s36
open-file-input-port	(open-file-input-port path)~(open-file-input-port path options)~(open-file-input-port path options b-mode)~(open-file-input-port path options b-mode ?transcoder)	https://scheme.com/tspl4/io.html#./io:s29
open-file-input/output-port	(open-file-input/output-port path)~(open-file-input/output-port path options)~(open-file-input/output-port path options b-mode)~(open-file-input/output-port path options b-mode ?transcoder)	https://scheme.com/tspl4/io.html#./io:s31
open-file-output-port	(open-file-output-port path)~(open-file-output-port path options)~(open-file-output-port path options b-mode)~(open-file-output-port path options b-mode ?transcoder)	https://scheme.com/tspl4/io.html#./io:s30
open-input-file	(open-input-file path)	https://scheme.com/tspl4/io.html#./io:s75
open-output-file	(open-output-file path)	https://scheme.com/tspl4/io.html#./io:s76
open-string-input-port	(open-string-input-port string)	https://scheme.com/tspl4/io.html#./io:s35
open-string-output-port	(open-string-output-port)	https://scheme.com/tspl4/io.html#./io:s37
or	(or expr ...)	https://scheme.com/tspl4/control.html#./control:s12
output-port-buffer-mode	(output-port-buffer-mode port)	https://scheme.com/tspl4/io.html#./io:s52
output-port?	(output-port? obj)	https://scheme.com/tspl4/io.html#./io:s44
pair?	(pair? obj)	https://scheme.com/tspl4/objects.html#./objects:s16
parent	parent	https://scheme.com/tspl4/records.html#./records:s16
parent-rtd	parent-rtd	https://scheme.com/tspl4/records.html#./records:s16
partition	(partition procedure list)	https://scheme.com/tspl4/objects.html#./objects:s56
peek-char	(peek-char)~(peek-char textual-input-port)	https://scheme.com/tspl4/io.html#./io:s83
port-eof?	(port-eof? input-port)	https://scheme.com/tspl4/io.html#./io:s68
port-has-port-position?	(port-has-port-position? port)	https://scheme.com/tspl4/io.html#./io:s49
port-has-set-port-position!?	(port-has-set-port-position!? port)	https://scheme.com/tspl4/io.html#./io:s50
port-position	(port-position port)	https://scheme.com/tspl4/io.html#./io:s49
port-transcoder	(port-transcoder port)	https://scheme.com/tspl4/io.html#./io:s48
port?	(port? obj)	https://scheme.com/tspl4/io.html#./io:s43
positive?	(positive? real)	https://scheme.com/tspl4/objects.html#./objects:s94
expr0	(expr0 expr1 ...)	https://scheme.com/tspl4/control.html#./control:s1
procedure?	(procedure? obj)	https://scheme.com/tspl4/objects.html#./objects:s23
protocol	protocol	https://scheme.com/tspl4/records.html#./records:s16
put-bytevector	(put-bytevector binary-output-port bytevector)~(put-bytevector binary-output-port bytevector start)~(put-bytevector binary-output-port bytevector start n)	https://scheme.com/tspl4/io.html#./io:s70
put-char	(put-char textual-output-port char)	https://scheme.com/tspl4/io.html#./io:s71
put-datum	(put-datum textual-output-port obj)	https://scheme.com/tspl4/io.html#./io:s73
put-string	(put-string textual-output-port string)~(put-string textual-output-port string start)~(put-string textual-output-port string start n)	https://scheme.com/tspl4/io.html#./io:s72
put-u8	(put-u8 binary-output-port octet)	https://scheme.com/tspl4/io.html#./io:s69
quasiquote	(quasiquote obj ...)	https://scheme.com/tspl4/objects.html#./objects:s5
quasisyntax	(quasisyntax template ...)	https://scheme.com/tspl4/syntax.html#./syntax:s40
quote	(quote obj)	https://scheme.com/tspl4/objects.html#./objects:s2
quotient	(quotient int1 int2)	https://scheme.com/tspl4/objects.html#./objects:s98
raise	(raise obj)	https://scheme.com/tspl4/exceptions.html#./exceptions:s3
raise-continuable	(raise-continuable obj)	https://scheme.com/tspl4/exceptions.html#./exceptions:s3
rational-valued?	(rational-valued? obj)	https://scheme.com/tspl4/objects.html#./objects:s18
rational?	(rational? obj)	https://scheme.com/tspl4/objects.html#./objects:s17
rationalize	(rationalize real1 real2)	https://scheme.com/tspl4/objects.html#./objects:s117
read	(read)~(read textual-input-port)	https://scheme.com/tspl4/io.html#./io:s81
read-char	(read-char)~(read-char textual-input-port)	https://scheme.com/tspl4/io.html#./io:s82
real->flonum	(real->flonum real)	https://scheme.com/tspl4/objects.html#./objects:s198
real-part	(real-part num)	https://scheme.com/tspl4/objects.html#./objects:s120
real-valued?	(real-valued? obj)	https://scheme.com/tspl4/objects.html#./objects:s18
real?	(real? obj)	https://scheme.com/tspl4/objects.html#./objects:s17
record-accessor	(record-accessor rtd idx)	https://scheme.com/tspl4/records.html#./records:s31
record-constructor	(record-constructor rcd)	https://scheme.com/tspl4/records.html#./records:s29
record-constructor-descriptor	(record-constructor-descriptor record-name)	https://scheme.com/tspl4/records.html#./records:s28
record-field-mutable?	(record-field-mutable? rtd idx)	https://scheme.com/tspl4/records.html#./records:s39
record-mutator	(record-mutator rtd idx)	https://scheme.com/tspl4/records.html#./records:s32
record-predicate	(record-predicate rtd)	https://scheme.com/tspl4/records.html#./records:s30
record-rtd	(record-rtd record)	https://scheme.com/tspl4/records.html#./records:s41
record-type-descriptor	(record-type-descriptor record-name)	https://scheme.com/tspl4/records.html#./records:s28
record-type-descriptor?	(record-type-descriptor? obj)	https://scheme.com/tspl4/records.html#./records:s23
record-type-field-names	(record-type-field-names rtd)	https://scheme.com/tspl4/records.html#./records:s38
record-type-generative?	(record-type-generative? rtd)	https://scheme.com/tspl4/records.html#./records:s37
record-type-name	(record-type-name rtd)	https://scheme.com/tspl4/records.html#./records:s34
record-type-opaque?	(record-type-opaque? rtd)	https://scheme.com/tspl4/records.html#./records:s37
record-type-parent	(record-type-parent rtd)	https://scheme.com/tspl4/records.html#./records:s35
record-type-sealed?	(record-type-sealed? rtd)	https://scheme.com/tspl4/records.html#./records:s37
record-type-uid	(record-type-uid rtd)	https://scheme.com/tspl4/records.html#./records:s36
record?	(record? obj)	https://scheme.com/tspl4/records.html#./records:s40
remainder	(remainder int1 int2)	https://scheme.com/tspl4/objects.html#./objects:s98
remove	(remove obj list)	https://scheme.com/tspl4/objects.html#./objects:s53
remp	(remp procedure list)	https://scheme.com/tspl4/objects.html#./objects:s54
remq	(remq obj list)	https://scheme.com/tspl4/objects.html#./objects:s53
remv	(remv obj list)	https://scheme.com/tspl4/objects.html#./objects:s53
reverse	(reverse list)	https://scheme.com/tspl4/objects.html#./objects:s50
round	(round real)	https://scheme.com/tspl4/objects.html#./objects:s104
scheme-report-environment	(scheme-report-environment version)	https://scheme.com/tspl4/control.html#./control:s82
sealed	sealed	https://scheme.com/tspl4/records.html#./records:s16
serious-condition?	(serious-condition? obj)	https://scheme.com/tspl4/exceptions.html#./exceptions:s19
set!	(set! var expr)	https://scheme.com/tspl4/binding.html#./binding:s28
set-car!	(set-car! pair obj)	https://scheme.com/tspl4/objects.html#./objects:s40
set-cdr!	(set-cdr! pair obj)	https://scheme.com/tspl4/objects.html#./objects:s41
set-port-position!	(set-port-position! port pos)	https://scheme.com/tspl4/io.html#./io:s50
simple-conditions	(simple-conditions condition)	https://scheme.com/tspl4/exceptions.html#./exceptions:s16
sin	(sin num)	https://scheme.com/tspl4/objects.html#./objects:s131
sint-list->bytevector	(sint-list->bytevector list eness size)	https://scheme.com/tspl4/objects.html#./objects:s261
sqrt	(sqrt num)	https://scheme.com/tspl4/objects.html#./objects:s127
standard-error-port	(standard-error-port)	https://scheme.com/tspl4/io.html#./io:s33
standard-input-port	(standard-input-port)	https://scheme.com/tspl4/io.html#./io:s33
standard-output-port	(standard-output-port)	https://scheme.com/tspl4/io.html#./io:s33
string	(string char ...)	https://scheme.com/tspl4/objects.html#./objects:s217
string->bytevector	(string->bytevector string transcoder)	https://scheme.com/tspl4/io.html#./io:s92
string->list	(string->list string)	https://scheme.com/tspl4/objects.html#./objects:s228
string->number	(string->number string)~(string->number string radix)	https://scheme.com/tspl4/objects.html#./objects:s147
string->symbol	(string->symbol string)	https://scheme.com/tspl4/objects.html#./objects:s269
string->utf16	(string->utf16 string)~(string->utf16 string endianness)	https://scheme.com/tspl4/io.html#./io:s94
string->utf32	(string->utf32 string)~(string->utf32 string endianness)	https://scheme.com/tspl4/io.html#./io:s94
string->utf8	(string->utf8 string)	https://scheme.com/tspl4/io.html#./io:s93
string-append	(string-append string ...)	https://scheme.com/tspl4/objects.html#./objects:s223
string-ci-hash	(string-ci-hash string)	https://scheme.com/tspl4/objects.html#./objects:s279
string-ci<=?	(string-ci<=? string1 string2 string3 ...)	https://scheme.com/tspl4/objects.html#./objects:s216
string-ci<?	(string-ci<? string1 string2 string3 ...)	https://scheme.com/tspl4/objects.html#./objects:s216
string-ci=?	(string-ci=? string1 string2 string3 ...)	https://scheme.com/tspl4/objects.html#./objects:s216
string-ci>=?	(string-ci>=? string1 string2 string3 ...)	https://scheme.com/tspl4/objects.html#./objects:s216
string-ci>?	(string-ci>? string1 string2 string3 ...)	https://scheme.com/tspl4/objects.html#./objects:s216
string-copy	(string-copy string)	https://scheme.com/tspl4/objects.html#./objects:s222
string-downcase	(string-downcase string)	https://scheme.com/tspl4/objects.html#./objects:s226
string-fill!	(string-fill! string char)	https://scheme.com/tspl4/objects.html#./objects:s225
string-foldcase	(string-foldcase string)	https://scheme.com/tspl4/objects.html#./objects:s226
string-for-each	(string-for-each procedure string1 string2 ...)	https://scheme.com/tspl4/control.html#./control:s50
string-hash	(string-hash string)	https://scheme.com/tspl4/objects.html#./objects:s279
string-length	(string-length string)	https://scheme.com/tspl4/objects.html#./objects:s219
string-normalize-nfc	(string-normalize-nfc string)	https://scheme.com/tspl4/objects.html#./objects:s227
string-normalize-nfd	(string-normalize-nfd string)	https://scheme.com/tspl4/objects.html#./objects:s227
string-normalize-nfkc	(string-normalize-nfkc string)	https://scheme.com/tspl4/objects.html#./objects:s227
string-normalize-nfkd	(string-normalize-nfkd string)	https://scheme.com/tspl4/objects.html#./objects:s227
string-ref	(string-ref string n)	https://scheme.com/tspl4/objects.html#./objects:s220
string-set!	(string-set! string n char)	https://scheme.com/tspl4/objects.html#./objects:s221
string-titlecase	(string-titlecase string)	https://scheme.com/tspl4/objects.html#./objects:s226
string-upcase	(string-upcase string)	https://scheme.com/tspl4/objects.html#./objects:s226
string<=?	(string<=? string1 string2 string3 ...)	https://scheme.com/tspl4/objects.html#./objects:s215
string<?	(string<? string1 string2 string3 ...)	https://scheme.com/tspl4/objects.html#./objects:s215
string=?	(string=? string1 string2 string3 ...)	https://scheme.com/tspl4/objects.html#./objects:s215
string>=?	(string>=? string1 string2 string3 ...)	https://scheme.com/tspl4/objects.html#./objects:s215
string>?	(string>? string1 string2 string3 ...)	https://scheme.com/tspl4/objects.html#./objects:s215
string?	(string? obj)	https://scheme.com/tspl4/objects.html#./objects:s20
substring	(substring string start end)	https://scheme.com/tspl4/objects.html#./objects:s224
symbol->string	(symbol->string symbol)	https://scheme.com/tspl4/objects.html#./objects:s270
symbol-hash	(symbol-hash symbol)	https://scheme.com/tspl4/objects.html#./objects:s279
symbol=?	(symbol=? symbol1 symbol2)	https://scheme.com/tspl4/objects.html#./objects:s268
symbol?	(symbol? obj)	https://scheme.com/tspl4/objects.html#./objects:s22
syntax	(syntax template)	https://scheme.com/tspl4/syntax.html#./syntax:s33
syntax->datum	(syntax->datum obj)	https://scheme.com/tspl4/syntax.html#./syntax:s44
syntax-case	(syntax-case expr (literal ...) clause ...)	https://scheme.com/tspl4/syntax.html#./syntax:s30
syntax-rules	(syntax-rules (literal ...) clause ...)	https://scheme.com/tspl4/syntax.html#./syntax:s14
syntax-violation	(syntax-violation who msg form)~(syntax-violation who msg form subform)	https://scheme.com/tspl4/exceptions.html#./exceptions:s6
syntax-violation-form	(syntax-violation-form condition)	https://scheme.com/tspl4/exceptions.html#./exceptions:s30
syntax-violation-subform	(syntax-violation-subform condition)	https://scheme.com/tspl4/exceptions.html#./exceptions:s30
syntax-violation?	(syntax-violation? obj)	https://scheme.com/tspl4/exceptions.html#./exceptions:s30
tan	(tan num)	https://scheme.com/tspl4/objects.html#./objects:s131
textual-port?	(textual-port? obj)	https://scheme.com/tspl4/io.html#./io:s45
transcoded-port	(transcoded-port binary-port transcoder)	https://scheme.com/tspl4/io.html#./io:s47
transcoder-codec	(transcoder-codec transcoder)	https://scheme.com/tspl4/io.html#./io:s20
transcoder-eol-style	(transcoder-eol-style transcoder)	https://scheme.com/tspl4/io.html#./io:s20
transcoder-error-handling-mode	(transcoder-error-handling-mode transcoder)	https://scheme.com/tspl4/io.html#./io:s20
truncate	(truncate real)	https://scheme.com/tspl4/objects.html#./objects:s101
u8-list->bytevector	(u8-list->bytevector list)	https://scheme.com/tspl4/objects.html#./objects:s253
uint-list->bytevector	(uint-list->bytevector list eness size)	https://scheme.com/tspl4/objects.html#./objects:s261
undefined-violation?	(undefined-violation? obj)	https://scheme.com/tspl4/exceptions.html#./exceptions:s31
unless	(unless test-expr expr1 expr2 ...)	https://scheme.com/tspl4/control.html#./control:s17
unquote	(unquote obj ...)	https://scheme.com/tspl4/objects.html#./objects:s5
unquote-splicing	(unquote-splicing obj ...)	https://scheme.com/tspl4/objects.html#./objects:s5
unsyntax	(unsyntax template ...)	https://scheme.com/tspl4/syntax.html#./syntax:s40
unsyntax-splicing	(unsyntax-splicing template ...)	https://scheme.com/tspl4/syntax.html#./syntax:s40
utf-16-codec	(utf-16-codec)	https://scheme.com/tspl4/io.html#./io:s22
utf-8-codec	(utf-8-codec)	https://scheme.com/tspl4/io.html#./io:s22
utf16->string	(utf16->string bytevector endianness)~(utf16->string bytevector endianness endianness-mandatory?)	https://scheme.com/tspl4/io.html#./io:s96
utf32->string	(utf32->string bytevector endianness)~(utf32->string bytevector endianness endianness-mandatory?)	https://scheme.com/tspl4/io.html#./io:s96
utf8->string	(utf8->string bytevector)	https://scheme.com/tspl4/io.html#./io:s95
values	(values obj ...)	https://scheme.com/tspl4/control.html#./control:s70
variable	variable	https://scheme.com/tspl4/binding.html#./binding:s2
vector	(vector obj ...)	https://scheme.com/tspl4/objects.html#./objects:s231
vector->list	(vector->list vector)	https://scheme.com/tspl4/objects.html#./objects:s237
vector-fill!	(vector-fill! vector obj)	https://scheme.com/tspl4/objects.html#./objects:s236
vector-for-each	(vector-for-each procedure vector1 vector2 ...)	https://scheme.com/tspl4/control.html#./control:s47
vector-length	(vector-length vector)	https://scheme.com/tspl4/objects.html#./objects:s233
vector-map	(vector-map procedure vector1 vector1 ...)	https://scheme.com/tspl4/control.html#./control:s44
vector-ref	(vector-ref vector n)	https://scheme.com/tspl4/objects.html#./objects:s234
vector-set!	(vector-set! vector n obj)	https://scheme.com/tspl4/objects.html#./objects:s235
vector-sort	(vector-sort predicate vector)	https://scheme.com/tspl4/objects.html#./objects:s239
vector-sort!	(vector-sort! predicate vector)	https://scheme.com/tspl4/objects.html#./objects:s239
vector?	(vector? obj)	https://scheme.com/tspl4/objects.html#./objects:s21
violation?	(violation? obj)	https://scheme.com/tspl4/exceptions.html#./exceptions:s20
warning?	(warning? obj)	https://scheme.com/tspl4/exceptions.html#./exceptions:s23
when	(when test-expr expr1 expr2 ...)	https://scheme.com/tspl4/control.html#./control:s17
who-condition?	(who-condition? obj)	https://scheme.com/tspl4/exceptions.html#./exceptions:s26
with-exception-handler	(with-exception-handler procedure thunk)	https://scheme.com/tspl4/exceptions.html#./exceptions:s7
with-input-from-file	(with-input-from-file path thunk)	https://scheme.com/tspl4/io.html#./io:s79
with-output-to-file	(with-output-to-file path thunk)	https://scheme.com/tspl4/io.html#./io:s80
with-syntax	(with-syntax ((pattern expr) ...) body1 body2 ...)	https://scheme.com/tspl4/syntax.html#./syntax:s38
write	(write obj)~(write obj textual-output-port)	https://scheme.com/tspl4/io.html#./io:s84
write-char	(write-char char)~(write-char char textual-output-port)	https://scheme.com/tspl4/io.html#./io:s86
zero?	(zero? num)	https://scheme.com/tspl4/objects.html#./objects:s93
